番号,施設(11/27),8:15,8:45,9:15,9:45,10:15,10:45,11:15,11:45,12:15,12:45,13:15,13:45,14:15,14:45,15:15,15:45,16:15,16:45,17:15,17:45,18:15,18:45,19:15,19:45,20:15,20:45,21:15,21:45,ave
0,入口,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
1,オムニバス,0,0,0,0,0,10,10,0,0,0,0,0,0,10,0,0,0,10,20,0,0,0,0,0,0,0,0,0,3 
2,リバー鉄道,0,0,0,20,20,25,25,25,25,25,25,25,25,20,20,20,15,15,20,15,15,10,10,0,0,0,0,0,17 
3,カリブの海賊,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
4,ジャングル,0,0,10,10,20,25,30,20,15,20,15,25,30,25,25,25,30,30,35,30,15,5,10,15,10,10,0,0,20 
5,ツリーハウス,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0 
6,魅惑のチキルーム,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,4 
7,ビッグサンダー,0,0,40,50,45,45,45,50,50,50,30,50,50,45,35,45,50,45,45,40,35,30,45,35,40,30,0,0,43 
8,Sギャラリー,0,0,5,0,0,5,15,15,20,20,5,5,15,15,10,0,10,10,10,10,10,10,0,0,0,0,0,0,8 
9,ベアシアター,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,4 
10,いかだ,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3 
11,蒸気船,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,4 
12,スプラッシュ,0,0,55,50,45,55,55,50,55,65,60,50,55,55,50,55,60,65,60,50,40,40,45,0,0,0,0,0,46 
13,カヌー探検,0,0,0,0,0,0,10,15,20,30,15,5,10,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6 
14,スモールワールド,0,0,10,20,20,20,20,20,20,15,10,20,25,20,15,10,25,20,20,15,15,5,15,20,20,5,0,0,17 
15,ハニーハント,0,0,50,45,40,50,45,45,50,50,40,50,45,40,45,35,55,40,40,40,40,30,35,40,30,14,0,0,41 
16,ホーンテッド,0,0,5,15,35,35,35,35,40,20,25,20,20,20,25,15,15,13,15,25,13,35,40,35,30,10,0,0,24 
17,アリス,0,0,5,10,15,10,15,15,15,15,10,10,15,15,10,5,15,25,20,20,5,5,5,10,10,5,0,0,12 
18,カルーセル,0,0,5,5,10,15,15,15,15,20,5,15,25,20,15,10,15,25,25,15,5,5,15,10,10,5,0,0,13 
19,シンデレラ,0,0,0,0,5,10,15,10,10,15,10,15,20,15,10,5,10,15,20,10,5,5,5,5,5,5,0,0,9 
20,ピノキオ,0,0,5,10,10,15,10,15,15,10,5,15,15,20,10,5,20,15,15,15,5,5,10,5,10,5,0,0,11 
21,ピーターパン,0,0,20,30,40,30,40,40,40,35,35,40,50,40,35,35,45,35,40,40,25,30,35,30,30,15,0,0,35 
22,フィルハー,0,0,5,15,20,20,15,15,15,25,15,25,35,25,15,10,25,25,25,15,5,5,10,10,5,5,0,0,16 
23,白雪姫,0,0,5,15,20,20,20,20,20,20,15,20,20,20,20,10,20,25,20,20,10,10,15,10,10,5,0,0,16 
24,空飛ぶダンボ,0,0,25,30,40,30,40,40,40,35,35,40,50,40,35,35,45,35,40,40,25,30,35,30,30,15,0,0,35 
25,ゴーコースター,0,0,5,5,10,30,25,25,25,10,10,10,35,20,20,10,20,25,25,29,5,5,10,10,5,5,0,0,16 
26,グーフィー,0,0,5,5,5,10,10,10,10,15,5,10,15,10,10,10,20,15,5,5,5,5,5,5,5,5,0,0,9 
27,CDツリーハウス,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5 
28,ドナルドのボート,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5 
29,ミニーの家,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5 
30,カートゥーン,0,0,10,10,20,25,30,30,25,20,25,25,30,30,30,20,30,30,25,25,10,5,15,10,10,5,0,0,21 
31,スターツアーズ,0,0,5,20,15,20,15,15,10,10,10,15,15,15,15,10,15,20,20,10,5,5,5,10,5,5,0,0,12 
32,スペース,0,0,40,55,50,45,45,45,45,45,45,50,45,45,40,40,60,50,50,45,35,30,40,40,35,25,0,0,44 
33,バズライトイヤー,0,0,30,40,45,40,35,50,30,30,30,35,35,40,35,15,40,40,30,35,15,5,25,20,25,15,0,0,31 
34,モンイン,0,0,35,0,0,0,45,30,35,40,30,35,45,40,35,25,45,40,40,35,20,15,30,30,30,15,0,0,29 
35,美女と野獣,0,0,165,150,155,140,140,125,125,120,120,110,110,120,130,120,120,135,140,120,105,95,90,75,80,0,0,0,121 
36,ベイマックス,0,0,80,80,75,85,60,75,80,50,55,65,70,55,50,40,70,70,65,50,50,45,75,55,45,0,0,0,60 
37,スティッチENC,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,13 
